product_id,product_name,category,price
1,Product_1,Home,481.39
2,Product_2,Electronics,181.54
3,Product_3,Food,489.1
4,Product_4,Food,63.12
5,Product_5,Food,5.29
6,Product_6,Home,223.18
7,Product_7,Clothing,171.74
8,Product_8,Food,18.41
9,Product_9,Home,215.67
10,Product_10,Clothing,294.78
11,Product_11,Food,79.4
12,Product_12,Food,475.03
13,Product_13,Books,169.49
14,Product_14,Home,65.37
15,Product_15,Electronics,60.54
16,Product_16,Electronics,20.38
17,Product_17,Clothing,496.29
18,Product_18,Food,179.07
19,Product_19,Food,99.74
20,Product_20,Home,51.71
21,Product_21,Clothing,152.72
22,Product_22,Home,262.08
23,Product_23,Clothing,429.92
24,Product_24,Food,92.69
25,Product_25,Electronics,270.18
26,Product_26,Clothing,417.36
27,Product_27,Food,465.65
28,Product_28,Home,158.24
29,Product_29,Home,320.18
30,Product_30,Food,69.89
31,Product_31,Home,158.22
32,Product_32,Clothing,177.76
33,Product_33,Clothing,222.0
34,Product_34,Food,321.28
35,Product_35,Books,297.16
36,Product_36,Books,228.87
37,Product_37,Home,130.05
38,Product_38,Food,247.14
39,Product_39,Food,320.38
40,Product_40,Clothing,430.94
41,Product_41,Clothing,63.03
42,Product_42,Books,470.39
43,Product_43,Home,271.52
44,Product_44,Electronics,194.74
45,Product_45,Electronics,263.65
46,Product_46,Clothing,450.5
47,Product_47,Food,345.48
48,Product_48,Electronics,396.49
49,Product_49,Food,288.78
50,Product_50,Books,67.52
51,Product_51,Books,480.65
52,Product_52,Clothing,451.95
53,Product_53,Clothing,282.63
54,Product_54,Home,188.62
55,Product_55,Books,467.92
56,Product_56,Electronics,484.64
57,Product_57,Electronics,400.06
58,Product_58,Food,296.76
59,Product_59,Electronics,245.52
60,Product_60,Books,307.55
61,Product_61,Food,114.29
62,Product_62,Home,369.43
63,Product_63,Books,236.31
64,Product_64,Electronics,276.91
65,Product_65,Electronics,480.51
66,Product_66,Electronics,212.07
67,Product_67,Food,445.04
68,Product_68,Home,299.0
69,Product_69,Electronics,179.86
70,Product_70,Food,128.65
71,Product_71,Clothing,261.27
72,Product_72,Clothing,277.5
73,Product_73,Home,230.87
74,Product_74,Food,231.86
75,Product_75,Home,472.14
76,Product_76,Clothing,430.66
77,Product_77,Clothing,75.35
78,Product_78,Food,406.82
79,Product_79,Clothing,497.5
80,Product_80,Food,37.97
81,Product_81,Electronics,78.19
82,Product_82,Food,69.18
83,Product_83,Home,88.11
84,Product_84,Food,24.59
85,Product_85,Electronics,390.03
86,Product_86,Home,94.92
87,Product_87,Books,308.67
88,Product_88,Electronics,23.26
89,Product_89,Books,192.24
90,Product_90,Home,198.6
91,Product_91,Electronics,164.64
92,Product_92,Electronics,172.17
93,Product_93,Food,37.29
94,Product_94,Books,303.7
95,Product_95,Food,153.94
96,Product_96,Books,444.23
97,Product_97,Food,343.68
98,Product_98,Clothing,384.65
99,Product_99,Electronics,168.92
100,Product_100,Home,351.99
101,Product_101,Food,355.42
102,Product_102,Food,408.86
103,Product_103,Books,5.23
104,Product_104,Clothing,129.33
105,Product_105,Home,156.02
106,Product_106,Electronics,376.78
107,Product_107,Books,415.68
108,Product_108,Clothing,498.58
109,Product_109,Clothing,379.21
110,Product_110,Food,497.02
111,Product_111,Clothing,481.2
112,Product_112,Clothing,418.61
113,Product_113,Food,242.71
114,Product_114,Food,191.92
115,Product_115,Electronics,401.16
116,Product_116,Clothing,270.21
117,Product_117,Home,498.25
118,Product_118,Home,379.8
119,Product_119,Home,469.24
120,Product_120,Clothing,101.45
121,Product_121,Clothing,496.87
122,Product_122,Clothing,398.7
123,Product_123,Books,94.69
124,Product_124,Books,162.65
125,Product_125,Clothing,316.94
126,Product_126,Home,133.72
127,Product_127,Books,446.34
128,Product_128,Food,166.65
129,Product_129,Home,163.99
130,Product_130,Clothing,158.21
131,Product_131,Books,169.47
132,Product_132,Food,451.81
133,Product_133,Electronics,137.94
134,Product_134,Home,18.41
135,Product_135,Electronics,430.93
136,Product_136,Books,219.25
137,Product_137,Electronics,298.63
138,Product_138,Clothing,264.18
139,Product_139,Books,258.62
140,Product_140,Food,300.39
141,Product_141,Food,364.77
142,Product_142,Electronics,472.75
143,Product_143,Books,270.74
144,Product_144,Home,426.45
145,Product_145,Home,241.31
146,Product_146,Home,408.0
147,Product_147,Clothing,48.3
148,Product_148,Books,31.38
149,Product_149,Food,40.78
150,Product_150,Home,164.41
151,Product_151,Food,181.09
152,Product_152,Home,253.29
153,Product_153,Home,197.99
154,Product_154,Clothing,292.8
155,Product_155,Home,264.3
156,Product_156,Food,357.19
157,Product_157,Books,42.13
158,Product_158,Food,54.95
159,Product_159,Food,116.18
160,Product_160,Clothing,361.72
161,Product_161,Books,101.91
162,Product_162,Clothing,389.32
163,Product_163,Home,133.56
164,Product_164,Home,464.73
165,Product_165,Food,128.25
166,Product_166,Electronics,376.97
167,Product_167,Food,302.86
168,Product_168,Clothing,209.31
169,Product_169,Food,375.54
170,Product_170,Food,346.98
171,Product_171,Clothing,194.29
172,Product_172,Books,110.1
173,Product_173,Electronics,475.54
174,Product_174,Electronics,377.31
175,Product_175,Home,363.9
176,Product_176,Food,101.63
177,Product_177,Home,381.16
178,Product_178,Home,354.22
179,Product_179,Clothing,350.33
180,Product_180,Home,289.69
181,Product_181,Electronics,159.8
182,Product_182,Home,49.51
183,Product_183,Home,435.52
184,Product_184,Clothing,101.99
185,Product_185,Clothing,9.93
186,Product_186,Home,5.14
187,Product_187,Electronics,269.22
188,Product_188,Books,354.62
189,Product_189,Books,52.8
190,Product_190,Food,23.08
191,Product_191,Food,350.06
192,Product_192,Food,357.39
193,Product_193,Clothing,113.03
194,Product_194,Electronics,70.46
195,Product_195,Electronics,388.79
196,Product_196,Food,263.11
197,Product_197,Food,222.88
198,Product_198,Books,38.43
199,Product_199,Home,141.65
200,Product_200,Books,196.33
